xovga,xovgb,xovgc,xovgd,xovge,xovgf,xovgg,xovgh,xovgi,xovgj,xovgk,xovgl,xovgm,xovgn,xovgo,xovgp,xovgq,xovgr,xovgs,xovgt,xovgu,xovgv,xovgw,xovgx,xovgy
1145.84606934,1102.796875,1116.03161621,1151.92053223,1120.72058105,1099.86743164,1145.0916748,1115.52209473,1106.49804688,1112.71020508,1101.1151123,1122.34130859,1132.85693359,1112.22009277,1097.21679688,1104.98217773,1094.99133301,1145.44580078,1093.06347656,1109.86181641,1087.15649414,1122.21557617,1092.90942383,1112.02526855,1087.87011719
1144.58996582,1100.73803711,1117.48059082,1152.0703125,1120.43115234,1100.37255859,1143.53637695,1113.42370605,1106.60498047,1113.74609375,1101.55639648,1122.79162598,1130.84020996,1111.71850586,1095.7520752,1104.52893066,1093.97119141,1145.77075195,1091.90039062,1108.18127441,1085.6015625,1121.921875,1090.74890137,1113.54394531,1089.81396484
1145.19445801,1102.40100098,1115.20751953,1150.59448242,1120.53613281,1099.03747559,1145.05737305,1113.52075195,1107.03796387,1113.70019531,1101.9675293,1120.63647461,1129.83959961,1113.06140137,1097.0982666,1103.50744629,1092.85205078,1146.54187012,1091.98291016,1107.5345459,1088.15515137,1124.63232422,1089.94604492,1112.47253418,1088.64685059
1145.36535645,1101.31408691,1115.71154785,1149.4888916,1120.21887207,1098.78198242,1144.03930664,1114.28845215,1103.27368164,1112.14294434,1099.04296875,1121.69873047,1130.4453125,1113.55541992,1096.29431152,1102.48864746,1092.27929688,1145.96374512,1093.63891602,1107.40332031,1090.58398438,1122.51379395,1088.58154297,1114.18188477,1089.22839355
1144.94262695,1100.40637207,1113.5871582,1149.07092285,1118.58178711,1098.68847656,1143.56689453,1115.42016602,1103.86938477,1111.2791748,1100.33435059,1121.67248535,1130.47351074,1113.84936523,1094.8449707,1103.37939453,1094.46179199,1145.7434082,1092.2947998,1108.97949219,1089.21923828,1123.09545898,1089.31298828,1113.90209961,1089.2442627
1144.97106934,1099.94885254,1114.05651855,1149.98925781,1116.90356445,1099.35803223,1144.32897949,1116.54650879,1103.97717285,1112.10253906,1099.84265137,1122.00219727,1131.88366699,1110.23168945,1094.30883789,1101.3001709,1093.1875,1146.6842041,1091.6496582,1107.82006836,1088.70617676,1122.19128418,1089.15734863,1112.11877441,1090.87072754
1145.92236328,1099.69543457,1114.9675293,1150.29589844,1115.6973877,1096.95202637,1145.30432129,1117.33740234,1104.07177734,1113.13928223,1100.16186523,1121.82775879,1131.86206055,1109.51196289,1095.86767578,1101.26318359,1091.88061523,1145.17358398,1091.89575195,1109.48339844,1090.54833984,1123.10424805,1088.51086426,1110.64880371,1090.12634277
1146.86853027,1098.43286133,1112.69921875,1150.12817383,1116.89001465,1097.76757812,1143.14099121,1117.796875,1104.45666504,1115.7512207,1100.06384277,1122.34118652,1129.88671875,1109.47045898,1095.63598633,1101.48950195,1092.65966797,1145.54821777,1093.1217041,1109.42871094,1087.4510498,1121.89086914,1089.55163574,1107.88525391,1092.08959961
1146.34667969,1097.54101562,1112.63500977,1149.99255371,1114.0480957,1097.28356934,1145.82531738,1117.84350586,1102.63378906,1116.25769043,1099.26525879,1122.75793457,1130.06115723,1109.80297852,1095.76379395,1102.46105957,1093.88061523,1145.06201172,1092.67211914,1108.89001465,1086.90063477,1122.34204102,1089.48388672,1105.97033691,1090.78015137
1144.03039551,1099.17321777,1115.46435547,1151.04211426,1113.7878418,1096.08398438,1144.46276855,1115.28356934,1102.27807617,1115.52294922,1098.72961426,1120.05859375,1129.56115723,1111.79699707,1096.62939453,1099.67089844,1094.9362793,1145.72814941,1092.80041504,1109.07080078,1088.06835938,1122.81530762,1086.88378906,1106.46386719,1091.54736328
1145.51806641,1097.92541504,1115.41113281,1151.19824219,1113.13134766,1094.20080566,1145.02648926,1115.25366211,1101.0604248,1114.84069824,1100.23754883,1119.31359863,1130.99279785,1109.3449707,1096.71081543,1102.09436035,1094.39404297,1145.30712891,1092.49804688,1110.78076172,1088.25378418,1123.68981934,1086.72106934,1106.06860352,1091.1973877
1147.90393066,1099.26525879,1115.92126465,1150.76269531,1112.3737793,1095.41320801,1143.92980957,1115.97912598,1102.40380859,1114.84985352,1102.02038574,1119.68688965,1130.42663574,1107.76916504,1097.34655762,1102.97521973,1094.18994141,1144.4362793,1092.59143066,1111.16821289,1086.45996094,1122.77148438,1088.23986816,1106.67993164,1091.37744141
1149.71557617,1098.98669434,1114.29577637,1150.58496094,1110.01367188,1095.1081543,1144.60827637,1114.9597168,1101.45690918,1114.73205566,1101.8470459,1119.5300293,1130.61206055,1106.57543945,1098.20153809,1103.29553223,1093.54504395,1144.078125,1090.78955078,1109.53210449,1082.65783691,1123.28771973,1088.16760254,1107.45959473,1090.3737793
1148.27868652,1098.26000977,1112.71716309,1151.4486084,1110.36560059,1097.00915527,1145.85205078,1115.33996582,1102.25061035,1115.22741699,1101.73352051,1115.32128906,1127.6685791,1106.5222168,1095.63659668,1103.71057129,1094.71655273,1143.30895996,1092.29199219,1110.05541992,1081.30700684,1122.57580566,1085.82470703,1108.88879395,1088.72802734
1149.09399414,1100.8840332,1113.13269043,1149.57958984,1111.06274414,1093.58984375,1146.54882812,1114.80957031,1101.86218262,1112.4588623,1100.82397461,1116.65966797,1129.56652832,1107.73059082,1093.76977539,1105.67468262,1096.17553711,1145.08154297,1091.64599609,1109.16955566,1080.16259766,1123.88757324,1085.61743164,1108.8605957,1090.13598633
1147.49084473,1098.83605957,1115.20471191,1150.13317871,1111.59594727,1090.62060547,1146.50219727,1113.72119141,1100.40014648,1113.61743164,1099.81713867,1118.40856934,1129.9630127,1107.3203125,1095.5736084,1105.3848877,1095.96020508,1144.19995117,1090.58203125,1110.27783203,1077.98779297,1122.73144531,1086.20068359,1107.56750488,1091.25402832
1147.61975098,1099.14367676,1116.13952637,1148.65368652,1111.07580566,1090.24902344,1145.72766113,1113.48132324,1101.95788574,1113.58618164,1099.44189453,1118.9041748,1130.61999512,1106.30554199,1094.45605469,1104.0045166,1097.0925293,1143.94006348,1091.20471191,1110.32080078,1080.0793457,1123.48693848,1085.57727051,1105.91931152,1091.16601562
1146.05517578,1096.31262207,1117.32739258,1150.08776855,1109.47143555,1087.27746582,1146.70776367,1114.17004395,1103.02832031,1113.05371094,1100.0871582,1117.36254883,1129.64099121,1104.1619873,1095.24377441,1102.41357422,1096.50891113,1144.36938477,1093.64672852,1108.02624512,1080.49682617,1122.09741211,1086.14367676,1107.24365234,1090.70324707
1146.64282227,1097.30883789,1118.53198242,1150.6940918,1110.65637207,1085.85119629,1146.85668945,1113.57592773,1101.97045898,1112.05383301,1099.70922852,1117.16162109,1130.87854004,1106.42163086,1093.74804688,1102.80883789,1096.04406738,1143.09545898,1092.44519043,1108.44238281,1080.4621582,1121.5267334,1087.68713379,1107.09545898,1086.49865723
1147.35766602,1097.41210938,1117.68762207,1150.45300293,1109.94628906,1087.16894531,1147.33154297,1115.9140625,1102.07788086,1114.31713867,1100.17651367,1116.21862793,1130.93139648,1106.13256836,1094.38146973,1103.5369873,1096.12561035,1145.17578125,1091.65490723,1109.0234375,1078.89709473,1122.94689941,1089.5447998,1104.88464355,1083.88977051
1146.62255859,1097.91113281,1117.58447266,1150.13684082,1109.9564209,1090.12158203,1147.14892578,1116.10839844,1101.98193359,1113.22106934,1100.33959961,1116.26879883,1128.69995117,1108.34765625,1093.49023438,1104.49645996,1095.83776855,1144.05810547,1089.4354248,1107.26220703,1077.99597168,1121.97473145,1088.91430664,1104.07177734,1085.15368652
1146.89001465,1097.74645996,1115.62145996,1149.58447266,1110.81079102,1090.09765625,1147.03271484,1114.25866699,1101.09094238,1113.64331055,1100.32373047,1116.66894531,1129.34082031,1107.87695312,1092.86462402,1104.08605957,1094.43847656,1143.53552246,1087.29943848,1107.65588379,1078.84228516,1118.20410156,1087.56079102,1106.35168457,1086.9855957
1145.74755859,1095.41699219,1116.1204834,1151.06530762,1110.57067871,1090.44702148,1146.68688965,1114.60473633,1100.36987305,1112.88500977,1099.17687988,1117.84790039,1129.28674316,1107.49279785,1093.15759277,1105.80786133,1094.87561035,1144.61010742,1088.48706055,1107.7322998,1077.50048828,1117.22802734,1087.17077637,1106.29980469,1086.3638916
1147.69042969,1094.25817871,1115.70849609,1152.56555176,1109.46276855,1091.86462402,1147.09057617,1113.83935547,1100.68334961,1114.07666016,1094.0144043,1117.1619873,1128.40930176,1109.85913086,1091.97839355,1102.84082031,1091.99536133,1142.58532715,1085.77075195,1105.69030762,1076.55725098,1119.0526123,1088.72033691,1107.40222168,1084.52758789
1147.44274902,1095.82751465,1115.76599121,1153.10314941,1110.92456055,1089.59423828,1144.9864502,1115.1907959,1101.38293457,1113.58837891,1094.96655273,1119.48632812,1128.25231934,1110.54138184,1091.2644043,1101.45019531,1093.16308594,1143.00183105,1084.90063477,1106.2388916,1079.42199707,1119.3873291,1088.77539062,1109.11865234,1082.37475586
1146.40856934,1095.39489746,1116.74133301,1153.33740234,1112.94189453,1088.51928711,1145.88598633,1114.8951416,1101.45935059,1115.5645752,1092.81286621,1118.66125488,1128.40100098,1108.76062012,1092.84753418,1099.02148438,1093.41259766,1144.67150879,1084.77770996,1108.23120117,1077.45605469,1120.37109375,1085.07727051,1111.11071777,1082.89672852
1145.45288086,1095.41589355,1116.40283203,1150.56469727,1113.35791016,1091.28491211,1143.95251465,1114.67419434,1100.2298584,1116.99731445,1091.69311523,1118.83398438,1127.76000977,1108.73828125,1093.22851562,1098.17504883,1093.33422852,1141.7746582,1086.3326416,1107.29528809,1074.9029541,1118.25708008,1084.59985352,1110.50402832,1084.72607422
1146.42724609,1094.62316895,1113.79284668,1150.28637695,1112.26916504,1090.00158691,1142.82067871,1113.74987793,1100.36120605,1116.24084473,1092.36901855,1118.36755371,1127.50683594,1109.88696289,1093.34338379,1097.94445801,1094.22937012,1143.78991699,1087.38220215,1108.61914062,1073.51489258,1118.6817627,1084.95202637,1110.16687012,1085.00439453
1146.81774902,1092.74121094,1113.96923828,1151.82202148,1112.20495605,1091.86486816,1144.92492676,1114.06518555,1101.04907227,1114.05639648,1090.78393555,1119.87329102,1128.51452637,1110.98168945,1092.47106934,1096.72973633,1093.46264648,1142.91235352,1085.47851562,1109.84265137,1074.54748535,1117.65454102,1085.14416504,1109.32275391,1084.1920166
1144.78234863,1091.99633789,1113.7043457,1153.52099609,1109.71740723,1091.76660156,1145.5546875,1114.69384766,1100.68847656,1114.49035645,1091.95043945,1117.8092041,1128.02819824,1111.58447266,1092.73547363,1096.56542969,1091.83935547,1142.88598633,1083.42907715,1110.23205566,1076.87463379,1118.19750977,1086.04797363,1110.0546875,1085.10400391
1147.2890625,1090.62719727,1114.20837402,1152.61743164,1110.00488281,1091.4128418,1145.6730957,1113.75964355,1099.70922852,1112.90783691,1093.03808594,1118.69555664,1126.27880859,1109.86474609,1092.49560547,1096.10668945,1091.69384766,1142.78234863,1084.2791748,1108.38549805,1077.12207031,1118.11828613,1087.03283691,1111.14074707,1086.61035156
1146.87854004,1090.99230957,1115.14819336,1152.64819336,1110.29882812,1091.57946777,1146.96569824,1112.71020508,1101.76904297,1113.50598145,1093.56530762,1119.57702637,1124.45996094,1109.43347168,1092.73840332,1096.13586426,1091.85571289,1143.42480469,1085.25488281,1108.42749023,1078.41040039,1116.50097656,1085.80566406,1111.19824219,1088.6282959
1146.25134277,1091.15722656,1114.26269531,1152.60620117,1108.37866211,1092.6418457,1146.6472168,1112.05163574,1101.57421875,1112.78466797,1094.25805664,1118.87231445,1125.82800293,1109.54125977,1092.48669434,1095.83679199,1092.33654785,1143.03540039,1086.21850586,1107.61547852,1078.55078125,1116.46655273,1083.99609375,1109.89099121,1089.12011719
1146.63793945,1088.94628906,1113.93151855,1151.36254883,1110.22814941,1092.92944336,1144.93029785,1112.27429199,1100.4552002,1112.08532715,1094.09069824,1117.31445312,1126.98583984,1110.56665039,1090.62792969,1096.30957031,1092.14245605,1143.68554688,1084.15124512,1108.01062012,1079.36682129,1115.01879883,1083.77197266,1109.89099121,1089.04260254
1147.40649414,1087.37414551,1115.63757324,1151.89868164,1109.22277832,1092.96484375,1143.57116699,1115.11169434,1099.97644043,1113.36853027,1094.17626953,1117.18664551,1125.80517578,1111.51977539,1088.91906738,1096.27185059,1092.69152832,1142.29492188,1085.04443359,1108.65673828,1078.3684082,1113.15637207,1081.36523438,1110.1328125,1087.95153809
1148.44543457,1087.70874023,1112.83691406,1151.45471191,1110.38500977,1095.3503418,1144.00878906,1114.44177246,1101.77197266,1113.72045898,1092.09887695,1118.69970703,1126.81347656,1112.25219727,1087.49926758,1094.99633789,1089.68481445,1142.11999512,1084.98059082,1108.84204102,1075.38769531,1112.16381836,1083.82312012,1110.47058105,1088.22937012
1147.43273926,1091.0246582,1113.4050293,1152.42871094,1109.71289062,1094.23278809,1143.4276123,1113.74389648,1101.25170898,1112.78674316,1092.92358398,1119.12182617,1126.5690918,1111.23254395,1087.85595703,1095.73498535,1089.47509766,1141.5378418,1085.01953125,1110.18225098,1077.91882324,1112.28112793,1083.39953613,1107.83129883,1086.56738281
1148.13781738,1089.94543457,1113.43212891,1152.52368164,1109.62182617,1092.36999512,1142.98681641,1114.59753418,1100.24658203,1115.04418945,1090.69799805,1119.8729248,1124.29699707,1109.9161377,1087.6484375,1095.40136719,1090.36047363,1140.44262695,1082.70568848,1108.70983887,1076.67736816,1111.80444336,1085.75805664,1109.75073242,1085.4486084
1148.0279541,1088.97192383,1115.42248535,1152.74316406,1111.32751465,1091.6217041,1142.89855957,1115.30566406,1100.96704102,1115.48669434,1092.26220703,1119.71203613,1122.76953125,1107.28710938,1087.19555664,1095.6217041,1090.7701416,1140.76904297,1081.74914551,1106.18383789,1076.16796875,1111.05603027,1084.29553223,1108.18786621,1085.91455078
1148.28063965,1089.66113281,1113.89477539,1151.39880371,1113.47558594,1090.69750977,1141.5994873,1113.54699707,1099.63867188,1116.18945312,1093.46923828,1117.97729492,1123.20263672,1106.19274902,1088.04309082,1096.65661621,1089.2869873,1140.37597656,1082.02758789,1104.82568359,1076.24072266,1113.7590332,1081.92138672,1107.15197754,1087.40917969
1146.63256836,1090.21508789,1111.70178223,1151.84851074,1112.56787109,1091.43017578,1142.1262207,1112.43774414,1101.03356934,1117.41564941,1094.64526367,1117.70690918,1121.86303711,1104.06152344,1085.71350098,1096.44384766,1088.07751465,1141.59545898,1082.02832031,1104.89575195,1076.54736328,1114.99902344,1082.43103027,1107.36242676,1086.38500977
1147.30981445,1090.14416504,1113.04882812,1152.28527832,1110.57629395,1090.8260498,1142.35449219,1111.41430664,1100.77709961,1117.18359375,1092.45703125,1118.1854248,1123.79785156,1105.2869873,1083.33398438,1098.04455566,1088.70300293,1141.22692871,1081.45751953,1107.49633789,1076.18359375,1114.36584473,1081.9753418,1105.29553223,1086.94946289
1144.83789062,1088.42016602,1111.88549805,1152.68554688,1110.56396484,1091.35961914,1143.18554688,1111.7064209,1099.90722656,1116.19787598,1091.66381836,1119.2689209,1122.57177734,1105.48669434,1084.3984375,1098.72216797,1086.15222168,1141.30395508,1081.61218262,1107.66906738,1077.27270508,1116.34350586,1082.15405273,1104.92944336,1084.39697266
1144.48132324,1089.31896973,1112.18908691,1152.15759277,1111.40393066,1091.05847168,1144.42871094,1112.9934082,1100.7668457,1114.69714355,1092.7869873,1121.93518066,1122.86376953,1107.7244873,1085.54748535,1099.48925781,1088.07336426,1139.99365234,1084.43701172,1107.55285645,1078.33935547,1117.01501465,1081.93017578,1103.76794434,1087.15222168
1143.75939941,1091.54919434,1113.35583496,1150.85668945,1110.69958496,1093.99169922,1144.91796875,1113.10131836,1100.05358887,1113.67944336,1092.55786133,1122.21704102,1123.46716309,1107.06335449,1087.18591309,1100.46960449,1087.89404297,1139.6394043,1083.14782715,1106.92443848,1079.92248535,1116.4720459,1081.32324219,1102.69189453,1083.80297852
1144.57324219,1089.8527832,1111.73144531,1153.41479492,1110.34484863,1092.01538086,1144.15478516,1112.3885498,1096.12109375,1115.54943848,1092.50830078,1123.1237793,1124.70373535,1109.00195312,1087.60961914,1099.5123291,1085.98339844,1140.54541016,1084.83813477,1105.88427734,1080.69299316,1116.6751709,1083.09606934,1104.85498047,1083.71398926
1145.10400391,1088.22961426,1111.62438965,1153.18554688,1109.97436523,1090.96643066,1143.88623047,1110.55224609,1097.49084473,1115.49987793,1093.17089844,1123.65356445,1122.12890625,1107.55566406,1086.48852539,1099.53405762,1086.47460938,1138.66967773,1083.90112305,1104.8795166,1080.22497559,1116.96728516,1080.91503906,1104.76403809,1084.5970459
1143.17956543,1087.42407227,1110.63208008,1151.83813477,1109.47033691,1092.95275879,1141.94140625,1106.99475098,1098.77038574,1114.49658203,1092.11279297,1124.43518066,1123.40307617,1107.76733398,1087.23034668,1100.03564453,1086.65466309,1140.58178711,1082.70690918,1106.58215332,1079.39208984,1117.29370117,1081.10400391,1106.43774414,1084.91369629
1144.31066895,1087.8347168,1111.8302002,1152.96081543,1108.53125,1092.30407715,1142.4029541,1109.01196289,1098.52722168,1115.31713867,1093.39904785,1123.94995117,1122.83093262,1105.90649414,1087.88427734,1100.16955566,1084.81262207,1140.88842773,1083.92919922,1106.20727539,1081.94140625,1118.99951172,1081.49694824,1105.74499512,1083.94018555
1144.21057129,1089.08215332,1113.22827148,1152.53723145,1108.109375,1092.48339844,1142.37646484,1110.63476562,1096.17590332,1114.75854492,1094.65698242,1124.05053711,1122.36853027,1104.5592041,1087.92700195,1100.2376709,1084.31384277,1141.52722168,1085.83117676,1105.19506836,1080.18286133,1118.39575195,1079.20178223,1105.86486816,1083.88293457
1146.51879883,1091.796875,1113.37536621,1152.26257324,1107.9197998,1093.12243652,1142.95800781,1109.41552734,1098.19909668,1115.23669434,1096.09106445,1122.2019043,1123.03735352,1102.71520996,1089.55615234,1100.91918945,1085.63537598,1140.42248535,1087.56530762,1105.41906738,1075.24316406,1117.85314941,1080.16931152,1104.57312012,1084.14709473
1147.7421875,1091.85754395,1113.74230957,1152.66918945,1108.7902832,1092.84204102,1144.95715332,1110.97839355,1097.95227051,1115.06665039,1094.328125,1122.99084473,1123.66101074,1104.87902832,1088.46459961,1101.73168945,1085.9005127,1139.61804199,1087.12451172,1105.35754395,1079.11352539,1116.28686523,1077.62243652,1103.81494141,1083.26074219
1147.45898438,1091.74926758,1113.85083008,1151.91040039,1107.69470215,1091.47631836,1144.39611816,1111.23986816,1096.77746582,1115.31494141,1095.05212402,1123.12634277,1124.83679199,1105.88293457,1088.59729004,1100.98962402,1086.86035156,1141.15612793,1087.72338867,1104.31835938,1078.35180664,1116.43615723,1079.83508301,1103.47741699,1084.86755371
1146.50817871,1092.56542969,1113.28515625,1151.86657715,1107.82543945,1092.40307617,1146.03466797,1110.27453613,1094.90673828,1116.31884766,1095.07568359,1120.9440918,1123.90124512,1105.27307129,1087.7598877,1099.39892578,1087.5255127,1141.63696289,1087.87878418,1103.16943359,1081.31481934,1117.45263672,1078.91162109,1105.30090332,1084.29443359
1146.41564941,1092.78613281,1112.72827148,1152.43310547,1108.19799805,1091.21826172,1144.59899902,1109.8984375,1094.88232422,1116.41760254,1092.60705566,1121.18811035,1124.20947266,1105.98388672,1086.79931641,1099.90222168,1086.02160645,1141.81408691,1088.90039062,1103.37768555,1082.50415039,1116.00256348,1079.50720215,1105.91687012,1084.29089355
1144.86462402,1094.40454102,1109.35925293,1151.44519043,1107.89086914,1089.70080566,1144.66064453,1110.22106934,1095.71374512,1114.41992188,1090.60314941,1121.11621094,1122.65197754,1106.21142578,1085.71520996,1098.89379883,1085.84924316,1142.14245605,1088.12890625,1103.68225098,1083.01269531,1114.59802246,1079.45153809,1106.68078613,1083.82861328
1145.39941406,1092.19567871,1108.83483887,1152.53564453,1108.86096191,1092.39172363,1145.01342773,1111.81689453,1094.92028809,1114.43286133,1092.69506836,1121.12670898,1123.48840332,1106.82165527,1085.3996582,1097.89978027,1086.28845215,1142.14697266,1088.42297363,1103.91186523,1081.71264648,1116.42053223,1079.08508301,1104.92944336,1083.85241699
1144.21777344,1090.12866211,1109.80383301,1152.22509766,1109.11462402,1092.82824707,1145.36010742,1110.25268555,1097.19360352,1114.85888672,1093.50671387,1121.9597168,1122.15014648,1107.74121094,1085.33789062,1098.43823242,1084.90759277,1142.63928223,1087.71777344,1104.53417969,1082.79248047,1113.70751953,1079.12304688,1105.37426758,1085.55688477
1144.22875977,1089.83984375,1110.25646973,1152.9420166,1111.28088379,1093.3260498,1146.47058105,1109.33544922,1096.75183105,1115.13208008,1093.68261719,1118.98950195,1123.74108887,1108.84655762,1084.82995605,1098.36523438,1084.17578125,1142.8359375,1085.60351562,1105.92041016,1082.8137207,1114.75146484,1078.67553711,1104.73754883,1086.06921387
1146.3894043,1091.10705566,1109.45483398,1151.89379883,1111.52087402,1092.35314941,1145.90075684,1109.38525391,1094.6427002,1116.58422852,1092.59680176,1119.62219238,1123.52624512,1108.97802734,1085.75622559,1099.73217773,1081.96936035,1143.65856934,1086.75097656,1104.47912598,1080.47521973,1116.79577637,1079.20068359,1106.1015625,1085.06152344
1145.38708496,1091.77453613,1110.09326172,1153.25317383,1111.92346191,1091.62963867,1145.83447266,1111.57678223,1093.82861328,1115.4777832,1091.73730469,1119.83081055,1124.03613281,1110.94250488,1086.99389648,1098.19885254,1084.86462402,1141.94311523,1087.19934082,1105.88269043,1079.87841797,1115.11987305,1078.96936035,1104.62731934,1084.88061523
1144.87487793,1089.82299805,1109.75476074,1151.38232422,1113.18212891,1092.17297363,1146.47277832,1111.9732666,1093.91589355,1115.58862305,1092.34558105,1117.97961426,1126.4152832,1111.92492676,1086.42773438,1096.69909668,1085.92553711,1141.64880371,1086.30053711,1104.07189941,1079.81262207,1115.46032715,1078.35864258,1101.96972656,1085.4050293
1144.49523926,1090.32983398,1110.0592041,1151.57409668,1113.39318848,1091.75891113,1147.07226562,1113.28674316,1094.98596191,1114.55737305,1089.27441406,1119.61755371,1127.00585938,1110.23034668,1086.17456055,1094.34375,1085.87353516,1143.18920898,1080.85925293,1105.38098145,1079.29833984,1115.47363281,1078.70739746,1103.23962402,1086.71862793
1144.56970215,1091.56689453,1109.48291016,1151.51208496,1111.08911133,1090.12353516,1146.96606445,1113.84680176,1095.09936523,1113.83618164,1091.58532715,1120.93701172,1126.9362793,1109.64025879,1086.83044434,1093.73535156,1086.00891113,1142.79724121,1082.67932129,1106.41174316,1077.1817627,1115.49975586,1078.16357422,1104.83532715,1086.09692383
1142.68884277,1091.77819824,1109.54846191,1151.87573242,1112.05029297,1089.00500488,1147.43811035,1113.61083984,1096.0769043,1113.43664551,1091.61499023,1120.21240234,1126.10388184,1109.31262207,1084.60461426,1097.27429199,1084.09936523,1143.86987305,1081.95092773,1106.69055176,1075.38000488,1114.67126465,1079.06335449,1104.99914551,1087.02233887
1142.18884277,1088.4786377,1110.51342773,1152.1171875,1112.70019531,1088.72106934,1147.77954102,1113.19555664,1096.88989258,1113.12463379,1093.30126953,1119.18103027,1124.90869141,1109.73901367,1084.80175781,1098.76831055,1083.52966309,1142.86315918,1082.62927246,1106.09228516,1076.43566895,1114.75817871,1079.44348145,1106.25646973,1086.17443848
1142.90100098,1089.14489746,1108.45715332,1153.10656738,1110.89465332,1087.96716309,1146.97021484,1110.86767578,1096.01660156,1113.8079834,1094.7364502,1120.0513916,1126.36376953,1110.68786621,1083.51916504,1100.44689941,1084.1048584,1143.40100098,1081.86962891,1103.1192627,1077.5,1114.65063477,1079.15844727,1106.5378418,1085.79931641
1144.54760742,1090.92858887,1108.91052246,1151.11633301,1108.91320801,1090.80517578,1147.67663574,1109.55529785,1093.91711426,1112.23168945,1094.96166992,1121.1060791,1126.6328125,1111.82824707,1084.68249512,1097.66589355,1085.24584961,1144.31848145,1081.3059082,1105.19506836,1076.71228027,1113.34521484,1078.85998535,1106.48937988,1085.7845459
1144.10571289,1088.19372559,1109.4777832,1151.38256836,1109.68151855,1091.03552246,1148.0435791,1111.59606934,1093.21142578,1110.85449219,1094.67602539,1120.80969238,1125.82165527,1111.38696289,1081.86987305,1096.42443848,1086.56384277,1144.56176758,1082.94592285,1103.22277832,1078.00219727,1115.17004395,1076.9083252,1107.27185059,1084.046875
1145.94726562,1090.24755859,1108.8918457,1149.18127441,1110.93933105,1088.77929688,1146.40161133,1110.8651123,1092.28503418,1113.19519043,1094.96728516,1118.83276367,1126.51086426,1113.03601074,1083.13537598,1095.01708984,1086.9453125,1145.3260498,1082.8425293,1103.91540527,1074.46850586,1114.91699219,1076.1953125,1102.56982422,1082.14624023
1147.18884277,1093.05578613,1107.74462891,1149.47924805,1110.35205078,1086.78820801,1144.73242188,1112.43017578,1089.11645508,1115.46069336,1094.16503906,1120.07836914,1126.65612793,1112.27319336,1083.53125,1096.29650879,1087.20983887,1144.10522461,1083.72387695,1104.8380127,1073.22155762,1115.53320312,1076.30236816,1101.04406738,1082.84997559
1147.09997559,1092.11303711,1105.80627441,1148.91967773,1110.46252441,1088.94641113,1144.8404541,1111.96105957,1089.40917969,1116.56628418,1093.41601562,1119.13293457,1127.07299805,1111.30029297,1085.42687988,1094.19970703,1088.62255859,1143.97644043,1085.11572266,1104.63232422,1074.06018066,1116.83422852,1077.60314941,1102.84082031,1082.47497559
1147.06506348,1090.67077637,1105.00146484,1149.97607422,1108.63085938,1090.09240723,1144.93994141,1112.37744141,1088.76708984,1115.28308105,1094.94030762,1118.6583252,1125.30126953,1111.37011719,1085.22363281,1092.8001709,1088.54614258,1144.8223877,1087.5345459,1104.20983887,1073.89489746,1116.49853516,1078.8560791,1102.96533203,1083.42199707
1146.70263672,1089.29626465,1105.0880127,1149.80102539,1109.37390137,1090.45983887,1144.12243652,1111.70056152,1090.59716797,1115.66027832,1095.8112793,1118.44335938,1125.10583496,1112.15869141,1087.06054688,1090.30200195,1088.3236084,1143.89733887,1088.61120605,1102.19299316,1072.5291748,1116.60595703,1079.57250977,1102.12463379,1083.30432129
1147.12060547,1090.54455566,1105.40393066,1151.22705078,1111.29833984,1092.10546875,1144.1394043,1112.79101562,1091.30151367,1113.76599121,1095.12243652,1119.46069336,1124.30419922,1113.68432617,1085.98486328,1092.16796875,1089.32128906,1144.07275391,1087.984375,1100.90649414,1074.49645996,1114.43591309,1079.24121094,1103.57739258,1082.63220215
1146.48168945,1088.11975098,1106.98742676,1151.58703613,1110.72668457,1088.29846191,1145.44580078,1112.15405273,1089.42492676,1110.75048828,1096.51416016,1118.37475586,1124.31616211,1111.15319824,1085.98828125,1094.32507324,1087.91162109,1144.54394531,1088.20910645,1099.46020508,1075.55163574,1114.46862793,1079.07299805,1103.4666748,1085.33544922
1145.81298828,1087.64892578,1106.94958496,1151.16552734,1112.53710938,1089.14038086,1147.8380127,1112.12158203,1089.68664551,1108.11303711,1094.6307373,1119.46313477,1124.5144043,1112.49328613,1085.39245605,1092.14624023,1088.39440918,1145.76159668,1087.28271484,1097.75549316,1075.85327148,1113.84509277,1078.49060059,1103.78295898,1085.3079834
1146.29431152,1090.74694824,1108.31469727,1151.17785645,1112.54858398,1088.60778809,1145.93945312,1113.76281738,1089.08105469,1110.00085449,1093.36193848,1118.01171875,1124.35644531,1110.77319336,1086.96936035,1094.22998047,1089.09716797,1145.36914062,1085.91650391,1100.30480957,1077.02050781,1112.84448242,1076.6875,1103.04858398,1083.29833984
1145.7623291,1090.85974121,1107.59338379,1150.1151123,1113.60864258,1087.88330078,1145.98681641,1112.77441406,1089.00256348,1109.78820801,1091.91015625,1116.25109863,1126.21508789,1110.87145996,1087.63000488,1092.48474121,1089.06481934,1146.02441406,1083.96435547,1102.90307617,1077.52648926,1113.40588379,1071.4453125,1099.19580078,1083.78649902
