xovga,xovgb,xovgc,xovgd,xovge,xovgf,xovgg,xovgh,xovgi,xovgj,xovgk,xovgl,xovgm,xovgn,xovgo,xovgp,xovgq,xovgr,xovgs,xovgt,xovgu,xovgv,xovgw,xovgx,xovgy
1028.69604492,980.114379883,985.396118164,978.331665039,1012.61871338,980.942687988,968.442077637,1010.13464355,989.249328613,994.973266602,999.963378906,1003.62976074,976.836425781,1013.25866699,974.884887695,1002.25860596,975.782043457,992.273925781,988.655029297,1009.58428955,987.449523926,993.214111328,966.608459473,1005.20483398,992.636291504
1027.54101562,979.403259277,986.398803711,978.4296875,1013.19018555,979.843933105,968.696044922,1010.24005127,989.734741211,995.921325684,1000.83294678,1003.98175049,977.560424805,1014.0057373,974.175720215,1002.76739502,976.39453125,992.165222168,988.733520508,1009.70507812,987.4921875,992.951599121,966.983886719,1005.75665283,993.835144043
1028.44213867,979.752502441,985.969787598,979.660766602,1012.96508789,979.938354492,968.371765137,1011.5647583,990.042419434,996.600708008,998.811157227,1004.62219238,978.708557129,1013.82434082,976.333740234,1003.33502197,976.831787109,992.635742187,989.348632812,1010.29022217,988.32421875,992.109985352,968.494567871,1004.37145996,993.507080078
1027.54260254,979.126220703,987.655639648,981.452209473,1011.76245117,981.298706055,970.181884766,1010.28930664,990.239990234,997.244445801,998.71295166,1004.1673584,978.663696289,1012.0770874,977.536010742,1001.78613281,976.341064453,993.296386719,988.635620117,1010.91741943,989.467834473,991.491516113,969.242126465,1006.07183838,994.339477539
1028.54125977,979.541381836,986.439819336,982.033752441,1012.28735352,980.546020508,969.852111816,1011.21710205,991.49432373,996.261169434,998.014831543,1003.96911621,979.457763672,1013.42199707,976.744689941,1002.05883789,977.373352051,993.194641113,988.772033691,1010.22601318,989.363464355,992.167114258,969.130554199,1006.11096191,994.828857422
1027.53198242,979.577941895,984.055419922,983.506469727,1013.35162354,981.498657227,970.779968262,1011.11962891,991.311157227,996.775390625,998.756103516,1004.77276611,979.297241211,1012.12011719,978.413635254,1002.61975098,976.710754395,995.028137207,987.910888672,1011.45306396,988.77532959,992.654907227,971.185241699,1007.38006592,994.08605957
1027.37158203,980.595275879,982.660217285,983.693847656,1013.2598877,981.787109375,971.616149902,1011.17791748,990.170715332,996.027893066,999.862670898,1004.71130371,979.08605957,1013.00421143,977.703857422,1003.94610596,976.63482666,994.964599609,987.918640137,1011.4418335,989.711975098,993.116821289,970.692443848,1008.39001465,993.842407227
1027.93579102,979.705932617,982.898925781,984.804504395,1009.03161621,982.112976074,971.505310059,1012.20812988,989.410095215,996.104492188,1000.73999023,1006.15075684,978.884338379,1011.89587402,979.136474609,1002.67071533,975.716796875,995.309082031,987.207641602,1012.91699219,990.094055176,993.846496582,970.621765137,1008.5824585,993.784729004
1028.06054688,979.364013672,983.018188477,985.024169922,1009.84863281,982.255554199,971.719909668,1012.54675293,988.984558105,995.432678223,1001.30639648,1005.25091553,979.257324219,1011.92297363,978.937805176,1003.0234375,977.027526855,994.739196777,986.98034668,1013.1473999,990.049377441,994.68927002,970.6640625,1009.45819092,994.432495117
1027.23974609,979.249450684,983.083679199,986.158752441,1010.78887939,982.692077637,971.275085449,1012.99902344,990.015075684,997.00592041,1000.66546631,1004.99584961,979.343200684,1010.38500977,980.836120605,1003.23907471,976.684020996,994.002502441,987.952575684,1013.26104736,989.542602539,994.636169434,970.535095215,1008.67663574,994.497619629
1025.86694336,978.059509277,984.571411133,986.661071777,1010.31103516,983.566894531,971.929199219,1013.03930664,988.795593262,997.61328125,1000.01062012,1004.97033691,978.777770996,1009.15246582,982.024780273,1004.35040283,977.598632812,993.877502441,988.435241699,1013.49462891,988.940124512,995.560546875,970.834716797,1007.27197266,994.378295898
1026.08398438,978.860961914,984.464416504,986.565795898,1009.76660156,983.896179199,973.258483887,1014.05181885,989.563659668,998.307800293,999.485168457,1005.63739014,978.620849609,1008.59387207,981.422424316,1003.44476318,976.723510742,995.120361328,987.309265137,1011.94042969,989.261169434,995.14453125,970.041809082,1005.62756348,994.782348633
1025.27038574,980.046813965,986.445495605,984.071411133,1008.84735107,984.004577637,973.980712891,1015.31481934,989.156860352,997.828979492,1000.19927979,1004.46343994,979.213562012,1008.61975098,981.667236328,1002.93737793,977.709838867,994.513244629,988.955749512,1012.3359375,989.499755859,995.081726074,969.009155273,1005.70361328,995.36920166
1026.14709473,980.389526367,988.352050781,983.951904297,1008.90673828,985.042053223,975.02355957,1013.34265137,986.172546387,998.175354004,1000.08654785,1005.25891113,979.110717773,1007.78887939,981.624206543,1004.20776367,978.351806641,994.687133789,989.106079102,1011.45758057,989.280761719,993.559448242,970.058349609,1004.45800781,995.98828125
1026.8059082,980.557739258,988.422485352,981.601867676,1007.45568848,985.331787109,975.411499023,1014.33190918,987.72869873,995.680664062,1000.04559326,1005.33953857,978.640075684,1007.07598877,981.126953125,1004.019104,979.957702637,995.051269531,990.639648438,1010.18835449,989.537475586,992.557800293,972.292663574,1003.49926758,996.167297363
1027.61901855,980.68182373,988.004211426,982.066955566,1007.53820801,985.276367188,976.537231445,1014.61004639,987.836364746,996.08996582,1001.01098633,1004.9710083,978.442871094,1008.18041992,981.010498047,1003.63665771,981.121948242,996.079467773,990.550415039,1008.9932251,989.721252441,993.006408691,973.327636719,1003.84033203,996.640136719
1026.72998047,979.257507324,987.811706543,982.694824219,1007.76293945,984.709655762,975.92791748,1014.00427246,988.273620605,996.701477051,1000.26745605,1005.05841064,979.90246582,1008.66412354,981.359313965,1004.30078125,981.670471191,995.991394043,990.146179199,1006.69268799,990.280029297,994.245666504,973.977233887,1003.41369629,996.762756348
1025.13891602,980.122436523,987.634094238,982.445007324,1007.39752197,983.62097168,975.710571289,1014.28143311,984.63482666,997.598937988,1000.69226074,1004.28143311,979.401428223,1008.47186279,980.742004395,1004.04016113,982.82434082,996.374145508,989.703186035,1005.92498779,989.354309082,994.811279297,974.46081543,1005.08233643,995.621704102
1027.29052734,979.553771973,988.899353027,980.766845703,1008.03155518,984.067199707,976.160522461,1014.38232422,985.077392578,998.130004883,999.587036133,1004.8157959,979.782531738,1009.08856201,980.905517578,1004.16070557,982.551330566,996.059509277,990.074035645,1006.37268066,989.872619629,997.387817383,973.800109863,1005.59985352,995.330200195
1025.3269043,979.747802734,988.459411621,981.551391602,1008.92785645,983.833129883,975.990234375,1015.64099121,986.224060059,999.708740234,997.668945312,1004.43664551,979.940307617,1009.41033936,980.590026855,1004.88208008,982.821716309,996.742370605,990.97845459,1007.78857422,990.001464844,997.750244141,974.800292969,1004.55957031,995.050476074
1025.82336426,978.830688477,989.382324219,981.549560547,1007.71520996,984.153320312,976.254150391,1015.98474121,986.503234863,1000.18066406,999.886779785,1003.81103516,980.662902832,1009.52490234,980.276977539,1006.33453369,982.397705078,994.256347656,991.55480957,1007.87567139,989.891845703,997.634399414,975.241699219,1004.57208252,995.056884766
1026.43334961,978.87121582,989.842102051,980.895935059,1009.17437744,986.059814453,977.11328125,1016.44647217,984.088378906,1001.03936768,998.99206543,1004.91125488,980.394775391,1008.88739014,980.423400879,1004.81549072,982.952514648,996.121154785,991.418640137,1007.15057373,990.903320312,998.160583496,976.547729492,1004.3828125,995.038452148
1027.6373291,979.682373047,989.449462891,981.800170898,1008.55096436,986.725341797,976.668334961,1014.87609863,984.247680664,1001.4442749,1000.35742188,1007.19049072,979.515686035,1006.65686035,979.558959961,1003.93865967,981.542907715,997.165527344,991.884094238,1007.27630615,990.075683594,996.969543457,975.96270752,1004.90588379,994.729614258
1027.6394043,979.823120117,988.084777832,981.619750977,1009.32867432,986.604309082,976.225585938,1014.62890625,984.719909668,1001.95806885,1000.8270874,1007.94384766,978.233276367,1006.25195312,979.48449707,1004.75439453,980.677368164,999.521728516,991.620361328,1006.96936035,991.231506348,998.696655273,975.45501709,1003.6373291,994.364257813
1025.99072266,979.825561523,989.655334473,981.17401123,1007.98754883,986.968200684,976.158630371,1015.31524658,984.143249512,1001.33013916,1001.01379395,1006.37506104,978.409729004,1006.71722412,979.15447998,1006.02026367,981.218933105,997.700073242,992.768615723,1006.99804688,991.873535156,1000.78240967,976.061462402,1004.73937988,994.492858887
1025.32141113,978.428344727,990.766174316,978.804504395,1009.03088379,986.875732422,973.315856934,1014.11132812,984.70513916,1001.1907959,1001.17480469,1004.81359863,978.779052734,1004.95910645,979.215454102,1006.12915039,981.980163574,998.393676758,993.139709473,1007.70556641,991.778442383,1000.75598145,975.859619141,1005.27642822,994.902282715
1025.30041504,979.369934082,990.78717041,980.951843262,1009.7456665,988.088745117,972.653747559,1013.85369873,983.609008789,1000.72991943,1001.17712402,1004.15112305,978.983154297,1005.07476807,979.622253418,1005.44195557,981.588562012,999.517211914,993.128845215,1007.11010742,991.37310791,1000.44061279,976.254089355,1005.71905518,992.936523438
1026.2791748,979.267089844,989.845031738,981.064086914,1009.71655273,987.766296387,971.194091797,1014.20446777,984.149169922,999.363586426,1002.45788574,1002.89123535,980.30682373,1004.88165283,978.880554199,1004.96020508,981.164794922,1000.03265381,992.082214355,1007.42327881,990.82208252,1002.01763916,974.775939941,1006.70654297,992.72869873
1024.46643066,978.071472168,989.934997559,980.194152832,1007.09735107,988.355224609,972.691467285,1014.72119141,983.792785645,999.074951172,1002.30780029,1003.3059082,981.359069824,1004.06256104,980.180541992,1004.37548828,981.156982422,997.431274414,991.235717773,1008.39770508,990.625854492,998.781433105,974.434936523,1005.86767578,993.151306152
1025.23754883,978.568115234,990.960876465,979.796203613,1008.40887451,988.783752441,969.976623535,1014.50018311,983.538146973,997.561401367,999.981079102,1003.32025146,980.846984863,1005.55725098,980.765075684,1004.04736328,981.474975586,996.895874023,991.117431641,1008.09606934,990.300354004,1000.4553833,974.84173584,1004.55627441,993.483154297
1024.2722168,979.471618652,990.234130859,979.258544922,1007.36749268,988.137023926,971.271728516,1013.5112915,983.380981445,998.032714844,999.389160156,1003.42358398,980.093444824,1005.25714111,980.844421387,1004.37554932,981.846923828,996.059265137,991.515380859,1007.82714844,989.227844238,1000.67547607,974.802490234,1004.48272705,993.719909668
1025.21716309,980.219726562,991.506713867,979.125854492,1007.74072266,988.994750977,970.903686523,1013.85919189,983.626464844,996.961547852,1000.76397705,1003.10980225,980.586120605,1006.54125977,979.863342285,1004.87200928,982.196594238,996.715454102,991.097229004,1007.66467285,989.023010254,999.942993164,976.065856934,1004.39135742,995.110961914
1025.50964355,979.766784668,992.325073242,979.070068359,1008.7333374,989.315734863,971.96307373,1014.58251953,985.776062012,995.038085938,1000.8145752,1000.67462158,979.81640625,1005.50543213,980.348449707,1004.38922119,981.808288574,997.299560547,990.688598633,1008.8192749,988.553894043,1000.65924072,975.407592773,1005.23846436,994.056762695
1026.98339844,980.409301758,991.529846191,980.382141113,1008.5625,989.3984375,969.992858887,1013.4642334,986.858520508,995.763000488,1000.6651001,1001.20050049,980.607788086,1006.27661133,979.066955566,1004.64581299,979.519226074,999.092224121,989.264160156,1008.91156006,987.943725586,1000.269104,975.779174805,1005.13336182,995.262451172
1027.89892578,980.235473633,992.020751953,979.580505371,1010.40545654,988.87890625,970.97253418,1013.08483887,986.795471191,996.465637207,1001.72229004,999.81262207,980.709960938,1004.49230957,979.368041992,1004.23583984,980.832763672,997.739562988,989.739685059,1009.01208496,988.04083252,999.42175293,975.659423828,1004.75616455,995.937133789
1028.3190918,981.363830566,992.672790527,979.18560791,1010.19616699,989.525634766,971.009033203,1012.92211914,986.897094727,996.396362305,1002.38519287,999.732543945,980.294616699,1005.78320312,978.91204834,1004.30218506,982.671081543,999.855895996,990.428771973,1010.4354248,988.262939453,999.868713379,976.847351074,1002.65258789,997.37322998
1028.17272949,982.823730469,992.552246094,979.637207031,1011.36846924,990.747131348,972.100463867,1014.84680176,987.023742676,997.734741211,1002.71466064,999.229736328,980.321350098,1005.85119629,977.42779541,1005.18347168,982.23236084,998.407165527,989.090698242,1010.07995605,988.03112793,999.117736816,977.149719238,1003.32244873,996.453796387
1027.92077637,984.039794922,991.99597168,979.262878418,1012.20501709,992.03918457,972.821044922,1014.49102783,987.133789062,997.991149902,1002.37243652,1000.331604,980.797058105,1006.54699707,977.179626465,1006.02191162,981.809387207,999.262512207,989.224060059,1010.34405518,987.64666748,998.53326416,976.794006348,1002.92480469,996.450073242
1025.51342773,984.858459473,990.546691895,980.058227539,1011.27941895,992.559020996,973.158935547,1015.82293701,987.472595215,998.037963867,1002.20977783,1000.97680664,981.596740723,1007.58953857,976.042053223,1006.87133789,982.917602539,1000.88879395,988.585388184,1011.11968994,987.839538574,999.425292969,977.801635742,1003.54992676,996.047119141
1024.55700684,984.346374512,990.706359863,979.812927246,1011.12774658,992.540161133,972.866333008,1015.56414795,987.469604492,997.537475586,1001.23468018,1002.27740479,982.206420898,1007.6975708,976.773620605,1004.18383789,982.209777832,1002.33331299,988.858398438,1011.01757812,988.764282227,1000.45178223,977.621643066,1003.95269775,995.598937988
1023.28948975,984.399230957,992.047790527,980.042480469,1009.79949951,992.637817383,973.179870605,1015.08239746,988.51171875,998.362060547,1001.04473877,1001.16015625,983.311340332,1006.2991333,977.710693359,1004.71624756,982.420166016,1002.95465088,988.930908203,1011.03192139,987.657165527,1000.70629883,978.024719238,1003.80944824,995.864624023
1024.4486084,982.451660156,992.436523438,979.475891113,1010.34100342,992.28515625,973.466369629,1013.59039307,987.935180664,999.548034668,1000.39599609,1001.27966309,984.67767334,1007.21783447,977.065063477,1003.51153564,982.615783691,1002.93713379,989.807739258,1012.32232666,988.165405273,1000.66998291,976.854919434,1004.4163208,995.042602539
1024.94763184,979.909484863,993.60345459,979.303955078,1010.98077393,993.350646973,973.00378418,1013.29376221,988.826538086,999.707092285,1000.90008545,1002.72021484,984.442504883,1008.41113281,976.945983887,1004.83734131,982.847839355,1003.02496338,989.821350098,1013.49127197,988.230529785,999.313476562,976.243652344,1003.38616943,994.416320801
1025.63842773,979.475524902,994.159545898,979.79473877,1011.65289307,994.106262207,973.137023926,1013.7557373,989.890869141,1000.99713135,1001.05114746,1002.67248535,984.25213623,1005.6605835,978.189086914,1003.60760498,982.121276855,1002.96398926,988.015869141,1013.11737061,988.321533203,998.114929199,976.865600586,1003.50372314,995.217102051
1026.61804199,979.718811035,993.823852539,980.542114258,1011.81378174,994.227844238,971.744812012,1014.53570557,988.673522949,1002.44946289,999.923706055,1001.70269775,983.41217041,1006.75299072,978.732788086,1004.42822266,982.292419434,1002.54669189,988.749938965,1014.6003418,987.968444824,999.043334961,977.483276367,1003.33831787,993.536132812
1027.94885254,979.875183105,993.893371582,977.588989258,1012.01080322,992.498535156,972.269165039,1012.28710938,989.212097168,1002.53686523,998.49206543,1001.5300293,983.840637207,1007.32592773,978.254760742,1004.88171387,982.64251709,1002.48126221,989.056884766,1014.21356201,986.388977051,998.440368652,978.21496582,1004.96575928,992.758850098
1030.14648438,979.383972168,994.414245605,976.95135498,1011.82525635,992.510437012,971.95880127,1011.96130371,986.487243652,999.831604004,999.808837891,1000.07757568,984.428161621,1007.5489502,978.153808594,1004.69787598,982.15447998,1002.39691162,990.63494873,1013.7086792,986.920043945,1000.83013916,977.424194336,1005.72119141,992.549377441
1027.82836914,977.945007324,992.494445801,977.43963623,1012.12145996,991.435791016,972.058166504,1012.96588135,987.328918457,996.525268555,1000.16503906,1001.16882324,983.53717041,1007.14746094,977.963928223,1004.72357178,983.825927734,1003.25402832,990.070556641,1012.5557251,986.70916748,1000.28924561,979.189086914,1005.32843018,992.334777832
1025.51306152,977.780822754,992.758911133,977.107543945,1012.21221924,990.483764648,973.140441895,1012.66479492,987.063964844,997.188598633,1001.03668213,1001.36651611,982.812438965,1007.01641846,978.053405762,1005.06689453,983.401672363,1004.14239502,990.963317871,1012.42480469,986.67956543,1000.64544678,978.968994141,1003.87091064,992.192810059
1027.55883789,978.58972168,991.270568848,976.352600098,1011.12530518,990.486755371,972.497009277,1013.2946167,988.383361816,997.302246094,1001.22460938,999.352172852,982.729614258,1006.42144775,977.912841797,1004.61431885,982.604003906,1004.08850098,990.180786133,1011.91119385,986.881530762,1001.39013672,979.208862305,1003.68304443,993.38885498
1027.65478516,979.158508301,992.33782959,976.377807617,1010.74151611,990.931030273,972.258300781,1015.48266602,987.938354492,996.186157227,1001.40777588,1001.41864014,982.47088623,1006.44439697,978.29901123,1005.87414551,981.829956055,1004.65161133,990.489257813,1012.75195312,986.86529541,1001.49243164,978.593566895,1003.45074463,994.028808594
1026.95129395,979.046081543,991.718688965,977.809387207,1011.01977539,992.566589355,973.082824707,1013.97113037,987.113891602,996.23626709,1001.65124512,1001.23034668,983.035949707,1006.15441895,977.462097168,1006.57891846,982.918579102,1003.91186523,990.870544434,1010.98492432,986.10949707,1000.57177734,978.535766602,1004.86883545,993.301391602
1025.94897461,981.472595215,992.190795898,977.38873291,1011.64367676,992.659973145,972.368530273,1013.7857666,986.850524902,994.684448242,1001.09307861,1001.50994873,983.145874023,1005.92474365,976.442016602,1006.38458252,981.84954834,1004.75946045,991.429443359,1011.79290771,986.403015137,1000.61920166,979.123352051,1004.8605957,993.549255371
1025.7401123,981.877929688,991.737976074,978.419555664,1011.25354004,993.250976562,972.67767334,1013.36962891,986.290771484,993.990966797,1000.74554443,1002.07025146,983.539916992,1006.55419922,976.716003418,1006.31158447,981.427490234,1001.99206543,990.623657227,1010.54394531,988.34362793,1001.81439209,979.241027832,1004.21807861,993.552978516
1028.04797363,981.929260254,991.653137207,979.23815918,1010.07659912,993.577148438,971.235046387,1014.49835205,986.618164062,994.472412109,999.421020508,1002.77111816,983.23034668,1005.35272217,977.061950684,1005.50238037,982.193237305,1001.68908691,989.770080566,1011.27246094,988.03112793,1002.07281494,978.815979004,1005.30603027,993.53314209
1029.10510254,980.429382324,992.208007812,978.538879395,1009.77642822,992.940612793,969.816772461,1014.14703369,985.792175293,994.726806641,999.204345703,1003.72491455,983.292480469,1003.2333374,978.888000488,1005.0302124,982.477722168,1000.07141113,989.159179688,1009.71832275,989.51385498,1001.97296143,977.772521973,1005.17785645,992.573852539
1029.04199219,979.870178223,992.813354492,979.846252441,1010.11096191,991.735778809,968.788879395,1013.83190918,986.116455078,996.273864746,998.869506836,1003.18963623,983.540893555,1005.63970947,979.43548584,1005.03863525,982.072753906,1000.13061523,988.92590332,1009.04351807,990.448242187,1002.722229,977.91583252,1003.98199463,992.296630859
1029.20166016,981.350463867,992.878662109,979.454833984,1009.48779297,991.818908691,968.953369141,1014.28063965,987.478820801,996.547241211,998.35723877,1003.32305908,983.795898438,1007.82019043,981.296020508,1005.85894775,981.454223633,1000.51580811,988.776184082,1010.71020508,990.118408203,1003.45294189,976.709533691,1004.20031738,993.354370117
1027.06176758,980.542541504,993.412536621,980.038513184,1008.87780762,993.259033203,970.026977539,1013.48284912,988.604858398,994.307922363,997.618652344,1003.8572998,984.774963379,1006.73626709,980.201293945,1006.75500488,981.298950195,1000.45324707,989.168457031,1010.36584473,990.540344238,1003.76165771,977.225097656,1004.36077881,993.618286133
1025.77587891,979.553955078,993.516052246,979.328430176,1010.8081665,993.97857666,968.99786377,1013.41918945,988.364624023,993.782958984,997.869628906,1002.21368408,983.642272949,1006.97741699,979.701171875,1006.01013184,982.187133789,1000.63659668,989.838134766,1011.57495117,990.89074707,1004.03094482,976.058288574,1004.9543457,993.51776123
1026.11218262,980.274353027,994.135375977,978.722839355,1011.36352539,994.35736084,969.088134766,1013.80535889,989.965698242,991.929077148,997.856933594,1003.52252197,984.082092285,1006.82574463,978.974853516,1006.09631348,982.935241699,998.614135742,990.519226074,1012.16265869,990.564453125,1003.52770996,975.851806641,1005.39282227,993.812988281
1026.28063965,981.289001465,993.729309082,977.995727539,1012.86816406,995.091796875,969.546630859,1015.27441406,988.419067383,994.114990234,998.745788574,1004.88458252,984.0859375,1007.95574951,977.888977051,1006.00958252,982.891906738,999.489135742,988.941040039,1012.6552124,990.873596191,1004.22131348,977.273071289,1004.89276123,993.282287598
1025.84350586,981.973022461,993.856018066,978.66595459,1013.93817139,994.349304199,968.725891113,1016.46575928,988.466552734,994.203735352,997.370483398,1005.66906738,984.479431152,1009.89959717,977.472595215,1006.03991699,982.938537598,998.393798828,987.486206055,1013.44921875,991.689697266,1004.19689941,977.349914551,1004.73748779,993.354431152
1027.16918945,981.280212402,994.056274414,978.046569824,1012.72143555,992.831237793,968.653259277,1015.99749756,988.838867188,994.636474609,997.684814453,1006.47583008,984.359619141,1009.94818115,976.836364746,1004.95794678,982.179321289,998.124511719,988.675048828,1014.37384033,991.435974121,1004.60357666,977.503601074,1004.82147217,993.381530762
1027.34875488,980.776672363,993.43737793,978.989807129,1012.98907471,994.947265625,967.514770508,1015.66186523,988.663696289,997.178955078,997.235351562,1007.35650635,983.609008789,1011.04858398,977.966430664,1003.98706055,983.210449219,999.123535156,989.425598145,1013.35144043,990.453735352,1004.68457031,977.391723633,1003.88818359,989.578735352
1026.60583496,980.645080566,992.715454102,981.548034668,1012.71240234,993.728149414,968.257629395,1018.11627197,987.316711426,998.368713379,998.421264648,1005.39190674,983.901123047,1010.35778809,977.353515625,1005.54351807,983.303222656,997.499816895,989.101501465,1013.84759521,989.670959473,1005.75720215,976.176025391,1003.57159424,989.611022949
1025.8984375,979.572021484,992.818481445,980.629882812,1013.39758301,994.326538086,968.719116211,1017.09063721,987.661376953,999.800476074,998.989868164,1003.54876709,985.146362305,1010.4196167,977.88671875,1005.7779541,981.321960449,999.644348145,988.079833984,1013.49993896,990.387634277,1004.3137207,976.306518555,1003.14385986,989.41595459
1027.02099609,979.87878418,993.25213623,981.065612793,1013.68835449,994.745361328,967.888549805,1017.66900635,986.992126465,999.22277832,998.813293457,1004.13879395,985.946899414,1009.28424072,977.852722168,1005.83209229,981.243591309,999.031738281,987.889770508,1012.40228271,991.63659668,1003.14788818,977.048095703,1004.3782959,988.792724609
1025.25708008,979.76776123,993.754577637,981.60748291,1011.65557861,994.523925781,968.701904297,1016.61376953,986.613098145,997.432067871,998.379272461,1005.04943848,985.761474609,1009.13391113,978.312438965,1005.5703125,982.042114258,997.27746582,988.45501709,1011.16125488,991.766418457,1003.34393311,976.100219727,1002.73651123,989.593811035
1026.91955566,980.175842285,995.670288086,981.64239502,1010.65075684,993.936096191,969.89666748,1016.43377686,986.9609375,997.405639648,998.311096191,1006.11517334,986.510986328,1008.95251465,977.566101074,1005.70556641,981.514770508,995.65411377,988.955749512,1011.18438721,990.713500977,1003.49700928,975.51965332,1004.07629395,989.94543457
1028.81665039,981.028747559,993.961608887,981.663635254,1010.87359619,994.288146973,970.619384766,1015.31323242,987.149047852,998.279052734,998.196105957,1006.23327637,985.440063477,1009.84136963,977.031555176,1005.54467773,981.396484375,995.238464355,988.552307129,1011.94976807,991.688110352,1002.67095947,975.428771973,1004.16815186,989.955078125
1027.80224609,980.875061035,994.613708496,981.620605469,1011.40509033,993.787414551,972.500488281,1015.58660889,986.752929688,998.389282227,998.425537109,1003.65179443,985.745178223,1009.63513184,977.670043945,1005.59698486,980.969543457,994.780578613,988.898620605,1011.59594727,991.313598633,1002.73748779,974.958312988,1004.69970703,989.418823242
1026.71826172,981.028747559,995.260986328,981.376159668,1012.29669189,992.908203125,971.406738281,1015.2243042,987.215087891,1000.13348389,998.987609863,1000.80871582,987.13659668,1007.74169922,977.127624512,1005.16192627,981.863647461,994.64453125,988.836425781,1011.78405762,992.649719238,1002.6338501,974.989440918,1004.47045898,989.820800781
1026.64990234,981.772583008,994.504211426,979.315246582,1013.17791748,993.661010742,971.987304688,1015.11706543,985.871398926,998.998718262,999.397644043,1001.17858887,986.381103516,1007.54846191,978.289611816,1004.12487793,980.901184082,995.559875488,988.149780273,1012.12530518,992.856262207,1005.06182861,975.875366211,1005.35888672,990.703369141
1027.22021484,982.141113281,995.066101074,979.429992676,1012.57385254,990.970703125,970.299438477,1015.22772217,986.114501953,994.434570312,999.686462402,1001.9407959,986.770874023,1008.41894531,978.812194824,1004.69403076,980.745544434,995.464599609,987.957458496,1010.58032227,990.903869629,1004.32354736,975.713989258,1006.21258545,990.750061035
1027.31030273,981.182006836,994.455810547,980.713500977,1010.83135986,989.40032959,969.255859375,1015.71551514,986.516662598,993.854980469,1000.63391113,1002.90100098,985.486083984,1008.0657959,977.540222168,1004.67718506,981.124023438,995.16418457,987.468200684,1011.98022461,990.172363281,1004.59063721,975.875671387,1004.30004883,990.315063477
1030.08374023,981.50390625,994.453613281,981.344238281,1011.26422119,990.149230957,969.09387207,1016.38049316,986.730041504,994.217163086,999.476928711,1002.38079834,984.29119873,1008.06488037,976.637939453,1004.35290527,980.607055664,995.260192871,986.200500488,1011.27508545,989.485290527,1004.62432861,975.686584473,1002.07086182,990.160644531
1029.3927002,980.035461426,993.746337891,983.173461914,1013.53204346,989.398864746,968.545410156,1015.43725586,986.054321289,994.821350098,999.563354492,1003.62701416,985.624206543,1008.51928711,977.511047363,1003.30340576,981.126464844,996.04309082,986.286193848,1011.17456055,989.770324707,1004.50030518,976.116333008,1003.00933838,989.065734863
1030.1262207,980.246337891,995.557067871,983.022216797,1014.3927002,989.402526855,967.594604492,1015.74273682,985.396057129,996.381408691,999.659179688,1004.53308105,984.941223145,1008.79034424,977.950317383,1003.75512695,981.881469727,996.743103027,986.921325684,1011.49230957,989.194763184,1004.55761719,977.179260254,1002.71966553,989.533447266
1028.85986328,980.572631836,995.192199707,982.42590332,1013.54522705,989.359985352,966.957702637,1015.77655029,985.503417969,997.281799316,998.708740234,1002.91381836,985.437988281,1008.81433105,978.731018066,1004.18920898,981.797424316,998.045410156,986.252319336,1012.34155273,989.284362793,1005.35083008,976.202758789,1001.95935059,989.980102539
1029.26452637,981.069824219,995.438171387,981.760253906,1014.17663574,989.630432129,967.332214355,1015.78552246,986.028991699,997.41217041,998.653991699,1004.58874512,986.862121582,1009.51641846,977.733520508,1003.9486084,980.37677002,997.43170166,986.682373047,1014.05645752,988.397521973,1004.79779053,977.656005859,1003.06304932,990.418029785
1029.93395996,981.89642334,995.775390625,983.059265137,1014.45849609,988.683837891,967.845275879,1015.64855957,985.569702148,998.918884277,997.057006836,1005.31243896,986.331848145,1009.11816406,977.340087891,1003.92126465,980.185791016,998.348327637,985.917419434,1012.89538574,988.660400391,1004.92803955,978.644470215,1003.72192383,989.977539062
1029.94360352,981.298034668,994.31060791,984.033569336,1013.56726074,988.695800781,969.188964844,1015.86816406,985.24407959,998.794555664,997.672424316,1004.03442383,987.307800293,1010.12945557,976.579040527,1004.2253418,980.613586426,998.321777344,987.051147461,1012.98309326,989.797424316,1005.58691406,978.042358398,1004.05584717,990.575561523
1030.59313965,979.360351562,993.146728516,984.981506348,1012.84240723,989.560913086,970.167175293,1015.91827393,984.474182129,998.446105957,998.028747559,1004.66461182,986.031005859,1010.00109863,976.364990234,1004.81103516,979.824401855,998.59185791,988.161682129,1011.6505127,989.01763916,1006.34832764,979.517822266,1005.05993652,990.029846191
1030.5213623,979.250061035,994.040893555,984.608032227,1013.402771,989.834106445,967.401733398,1014.73883057,985.42767334,998.316101074,998.875183105,1002.06665039,986.667236328,1009.49481201,976.48059082,1004.92059326,978.864257813,997.764099121,986.516784668,1013.07403564,988.145690918,1004.90979004,978.270202637,1003.87017822,991.21484375
1031.67749023,978.225524902,993.918518066,984.866882324,1013.54534912,990.458984375,967.294799805,1013.48638916,984.743286133,999.049804688,999.792297363,1002.63598633,986.270751953,1008.95410156,977.227416992,1004.128479,978.394348145,997.192687988,987.820983887,1012.78924561,987.88269043,1005.09973145,977.318664551,1004.12976074,991.796081543
1031.38745117,977.962341309,993.655090332,983.768127441,1014.38787842,990.757629395,968.563842773,1013.46282959,984.556945801,999.609313965,997.800354004,1002.18103027,986.690551758,1009.39575195,978.236328125,1004.17175293,976.822265625,997.762207031,986.847106934,1012.28826904,988.856140137,1005.4822998,979.223754883,1001.8425293,991.891845703
